feature,var,acc
"'cbo', 'dam', 'moa', 'amc' ",0.019451251303040977,0.7152294310286834
"'cbo', 'moa', 'ic', 'cbm' ",0.022558386605766933,0.6800329102723324
"'lcom', 'npm', 'amc', 'max_cc' ",0.0181653439964637,0.7267581642477621
"'dit', 'ce', 'npm', 'amc' ",0.01769061973435959,0.7351844334590731
"'dit', 'npm', 'moa', 'ic' ",0.022823772757825846,0.662812557543489
"'ca', 'lcom3', 'amc', 'avg_cc' ",0.018439400036511233,0.7298355961861394
"'lcom', 'lcom3', 'dam', 'cbm' ",0.021991220428115354,0.6882709106457365
"'lcom', 'moa', 'ic', 'avg_cc' ",0.022089289800834758,0.6829533877735857
"'ce', 'mfa', 'amc', 'max_cc' ",0.01658249660629908,0.7345492863448866
"'ce', 'loc', 'dam', 'amc' ",0.016062025743227758,0.7335987358977054
"'dit', 'noc', 'lcom', 'avg_cc' ",0.02172371214257938,0.6854221729698178
"'noc', 'ca', 'npm', 'cam' ",0.02160084962652129,0.6960753659920068
"'dit', 'cbo', 'dam', 'amc' ",0.01894653945351739,0.7164209436652513
"'dam', 'moa', 'mfa', 'avg_cc' ",0.021588044847517415,0.7102495961870877
"'dit', 'loc', 'mfa', 'avg_cc' ",0.01862988946508513,0.7361925326438914
"'lcom', 'ca', 'ic', 'max_cc' ",0.021619315878567722,0.6886552161286175
"'dit', 'rfc', 'lcom3', 'loc' ",0.017079463287999766,0.7276248012580574
"'dit', 'lcom', 'ic', 'max_cc' ",0.021606685078387235,0.686318956042948
"'lcom', 'lcom3', 'moa', 'avg_cc' ",0.021334075260956563,0.6909260425272611
"'lcom3', 'moa', 'ic', 'cbm' ",0.022969736154280808,0.6557981064311141
"'rfc', 'ca', 'dam', 'avg_cc' ",0.01926413474009478,0.7218271041738626
"'dit', 'lcom', 'ca', 'max_cc' ",0.021253911711798447,0.6945464485506256
"'cbo', 'loc', 'dam', 'cbm' ",0.01975464007976022,0.7254019882888987
"'cbo', 'rfc', 'ca', 'lcom3' ",0.018484471187868733,0.7266168757343514
"'cbo', 'ce', 'npm', 'max_cc' ",0.019011254082282013,0.7150948324746399
"'lcom', 'loc', 'dam', 'avg_cc' ",0.01928554327482804,0.7275226301455899
"'lcom', 'npm', 'dam', 'cbm' ",0.022075994282642255,0.6911504638767817
"'lcom', 'ce', 'ic', 'avg_cc' ",0.02009244134071002,0.7159549387838067
"'ca', 'npm', 'lcom3', 'amc' ",0.018805576772032307,0.7378865788640692
"'noc', 'lcom', 'moa', 'cbm' ",0.023130374497187932,0.6512637555913837
"'dit', 'ca', 'npm', 'cbm' ",0.022197024792695336,0.6820049849969563
"'rfc', 'moa', 'mfa', 'cbm' ",0.01963420626330991,0.7247765564960383
"'rfc', 'moa', 'max_cc', 'avg_cc' ",0.01884720315081343,0.7017128042588627
"'dit', 'cam', 'ic', 'cbm' ",0.021984858404636473,0.6924561835129825
"'cbo', 'moa', 'mfa', 'ic' ",0.021563595835169563,0.7098206602463871
"'noc', 'ca', 'cam', 'avg_cc' ",0.021234672891000214,0.7009577486955265
"'cbo', 'moa', 'amc', 'max_cc' ",0.018542238664416528,0.7233844842688002
"'noc', 'cbo', 'ce', 'dam' ",0.02072984159752597,0.663762920071594
"'lcom', 'npm', 'moa', 'avg_cc' ",0.021418849115483463,0.6916079853362963
"'lcom3', 'loc', 'dam', 'cbm' ",0.020165989628274095,0.7268927522336028
"'rfc', 'lcom', 'lcom3', 'mfa' ",0.01814064056822552,0.7429067414268807
"'dit', 'ce', 'moa', 'max_cc' ",0.020622162372010415,0.7034927145995586
"'dit', 'npm', 'moa', 'amc' ",0.01968746819448433,0.7247368949894462
"'noc', 'lcom', 'npm', 'dam' ",0.022349795389697884,0.6765655742031411
"'rfc', 'npm', 'loc', 'dam' ",0.01742414365412409,0.7290259179278127
"'ca', 'dam', 'moa', 'ic' ",0.023401346588185774,0.6469598539335698
"'moa', 'mfa', 'cbm', 'avg_cc' ",0.021558875586901855,0.7052409723545494
"'rfc', 'lcom3', 'cbm', 'avg_cc' ",0.018832524306189813,0.7274085615545033
"'npm', 'lcom3', 'mfa', 'cam' ",0.019929816575578893,0.7328230698235698
"'rfc', 'npm', 'lcom3', 'ic' ",0.019333367957498297,0.7247818209455092
"'noc', 'cbo', 'moa', 'mfa' ",0.02170273002643778,0.7038142254626403
"'lcom', 'lcom3', 'ic', 'amc' ",0.0190950804357331,0.7258324289944685
"'cbo', 'cam', 'cbm', 'max_cc' ",0.020169188189217375,0.7198876483671698
"'noc', 'cbo', 'rfc', 'max_cc' ",0.018717082991807632,0.7043084533504502
"'noc', 'ce', 'loc', 'dam' ",0.01933746449783749,0.7054603124730965
"'lcom3', 'dam', 'cam', 'avg_cc' ",0.02058759987127074,0.7091794491072116
"'noc', 'ca', 'ce', 'loc' ",0.019090188786420555,0.710462417632902
"'npm', 'lcom3', 'loc', 'mfa' ",0.018606255827497285,0.7493792388415969
"'lcom3', 'moa', 'mfa', 'ic' ",0.021974945383683442,0.6944005618159049
"'lcom3', 'moa', 'amc', 'max_cc' ",0.018953588212930403,0.7143374033917194
"'cbo', 'mfa', 'cbm', 'max_cc' ",0.02027511094283154,0.7199978513772605
"'cbo', 'ce', 'dam', 'cam' ",0.01935532696625881,0.7138133235665587
"'lcom', 'lcom3', 'loc', 'ic' ",0.01967244381099407,0.7289150303366212
"'dit', 'cbo', 'rfc', 'avg_cc' ",0.018190437506694076,0.7267628451579394
"'dit', 'npm', 'lcom3', 'cam' ",0.020693870095194394,0.7141477161791114
"'rfc', 'loc', 'amc', 'max_cc' ",0.014049267137509421,0.7245655259709858
"'dit', 'rfc', 'dam', 'moa' ",0.020427429043540977,0.7015527904310688
"'cbo', 'lcom', 'lcom3', 'cbm' ",0.020930153994895135,0.7130271269730664
"'lcom', 'ca', 'loc', 'max_cc' ",0.019060374690487172,0.7282823601445455
"'npm', 'lcom3', 'max_cc', 'avg_cc' ",0.020243526987293942,0.7007124103022979
"'ce', 'moa', 'amc', 'avg_cc' ",0.017829154848362106,0.7246785862865789
"'ca', 'loc', 'cbm', 'max_cc' ",0.019659418162939053,0.7203839778919473
"'dit', 'noc', 'ce', 'dam' ",0.021531001519148763,0.6792232858412035
"'npm', 'moa', 'cam', 'cbm' ",0.021819129568808767,0.6987763234172395
"'lcom3', 'cam', 'cbm', 'max_cc' ",0.02058053773773125,0.7110397301502577
"'lcom', 'ca', 'lcom3', 'mfa' ",0.02074915394610105,0.7253991566703666
"'lcom', 'npm', 'ic', 'amc' ",0.01917985429026,0.7304129446355611
"'cbo', 'lcom', 'ic', 'avg_cc' ",0.02078341802968837,0.7105508886378148
"'lcom', 'ce', 'loc', 'avg_cc' ",0.01753350015262947,0.7347560683526551
"'noc', 'cbo', 'ca', 'dam' ",0.022234609008307607,0.6726746496933067
"'cbo', 'moa', 'mfa', 'amc' ",0.018427291271828048,0.7370128079946153
"'noc', 'lcom', 'ce', 'max_cc' ",0.020253682659054303,0.7002895084348761
"'ce', 'mfa', 'cbm', 'max_cc' ",0.019584134253853185,0.7243969171021536
"'dit', 'noc', 'moa', 'mfa' ",0.022503889948060574,0.6709462569373552
"'ce', 'cam', 'cbm', 'max_cc' ",0.019478211500239023,0.7195248563112191
"'lcom', 'ca', 'moa', 'ic' ",0.022773133855118338,0.6675413284942024
"'dit', 'lcom', 'moa', 'ic' ",0.02276050305493785,0.6652087034936206
"'lcom3', 'loc', 'ic', 'amc' ",0.01726984963589184,0.7311698173026068
"'ca', 'dam', 'moa', 'amc' ",0.02026504202484426,0.7114646872915211
"'lcom', 'ce', 'npm', 'dam' ",0.020353120421059242,0.7158527760110829
"'cbo', 'rfc', 'npm', 'ic' ",0.018922018408984425,0.7298997934604856
"'cbo', 'loc', 'cam', 'max_cc' ",0.01774491391692424,0.7338853703890896
"'rfc', 'npm', 'lcom3', 'amc' ",0.01619706339415678,0.7309939394661505
"'dit', 'lcom3', 'moa', 'cam' ",0.021503618463300005,0.7006186529687637
"'npm', 'amc', 'max_cc', 'avg_cc' ",0.017862436963830622,0.7233869249126592
"'lcom3', 'moa', 'mfa', 'amc' ",0.018838640820341927,0.7327397815394816
"'lcom', 'lcom3', 'loc', 'amc' ",0.016536139247652553,0.7292305009612138
"'dit', 'cbo', 'moa', 'mfa' ",0.02119819166840029,0.7173276556761838
"'cbo', 'ca', 'npm', 'lcom3' ",0.020775317246981756,0.7235193869726193
"'noc', 'lcom3', 'mfa', 'ic' ",0.02197477189219734,0.6900103247877893
"'npm', 'loc', 'moa', 'max_cc' ",0.019615725442718272,0.7182483635143841
"'rfc', 'lcom', 'ce', 'moa' ",0.01830707969987239,0.717295374014688
"'rfc', 'lcom', 'mfa', 'avg_cc' ",0.01785923768723135,0.7413784966294112
"'dit', 'noc', 'ca', 'dam' ",0.0230357689299304,0.6505403267363803
"'lcom3', 'mfa', 'ic', 'cbm' ",0.021700970785141716,0.6984057389448649
"'cbo', 'moa', 'cbm', 'max_cc' ",0.021543876311970633,0.6969996809530421
"'lcom3', 'loc', 'cam', 'max_cc' ",0.018156263465438114,0.7342963919979619
"'noc', 'ca', 'mfa', 'avg_cc' ",0.02134059564461438,0.7095928398282376
"'noc', 'loc', 'mfa', 'avg_cc' ",0.019134427823122618,0.7331377443480365
"'rfc', 'mfa', 'cbm', 'max_cc' ",0.018480388286759297,0.7314128270609869
"'cbo', 'rfc', 'dam', 'cbm' ",0.019352294523376456,0.7189272619323492
"'rfc', 'ce', 'ic', 'max_cc' ",0.01788697211156106,0.7125338413902054
"'npm', 'cam', 'ic', 'cbm' ",0.021679821886054454,0.6951032739701228
"'cbo', 'ca', 'mfa', 'cam' ",0.019836134345827525,0.7445117175273859
"'rfc', 'ce', 'dam', 'cam' ",0.017560604310186568,0.7228235772582683
"'ce', 'lcom3', 'moa', 'max_cc' ",0.020232351998901495,0.7050475058907532
"'noc', 'rfc', 'lcom', 'lcom3' ",0.019409232445878517,0.7111567975839341
"'cbo', 'lcom', 'loc', 'avg_cc' ",0.018224476841607825,0.7351056040506065
"'ce', 'cbm', 'max_cc', 'avg_cc' ",0.019676974519365596,0.7027120610148755
"'ca', 'dam', 'ic', 'avg_cc' ",0.02222542148455909,0.6863381305353431
"'lcom3', 'moa', 'cbm', 'max_cc' ",0.02195522586048451,0.6866405436806712
"'lcom', 'ca', 'moa', 'amc' ",0.019636829291776823,0.7275871597250296
"'dit', 'lcom', 'moa', 'amc' ",0.019624198491596336,0.7257202086183012
"'dit', 'rfc', 'npm', 'cbm' ",0.019588511414819806,0.7217966851519073
"'rfc', 'loc', 'ic', 'amc' ",0.01506377743130572,0.7275150813452861
"'cbo', 'rfc', 'npm', 'amc' ",0.01578571384564291,0.7369878675576637
"'loc', 'cam', 'ic', 'amc' ",0.016789683735771093,0.7332484391440393
"'loc', 'mfa', 'ic', 'amc' ",0.016895606489385255,0.7413484560945937
"'cbo', 'ca', 'max_cc', 'avg_cc' ",0.020149844757542574,0.7038889687774402
"'lcom', 'ca', 'ce', 'moa' ",0.020915593077747915,0.7026750846110913
"'cbo', 'ce', 'mfa', 'cbm' ",0.019432080459257414,0.7170221264116864
"'dit', 'npm', 'cam', 'cbm' ",0.02131441771928518,0.7056361039473458
"'dit', 'lcom', 'lcom3', 'cam' ",0.020630600392306398,0.7080878338142395
"'rfc', 'lcom', 'ca', 'moa' ",0.019811847110654025,0.7166254188496383
"'noc', 'lcom3', 'mfa', 'amc' ",0.018838467328855826,0.7285025890344359
"'noc', 'cbo', 'loc', 'moa' ",0.020273246524742012,0.7037690255983314
"'dit', 'cbo', 'ca', 'moa' ",0.021974875988196283,0.6992069895717312
"'loc', 'dam', 'cbm', 'avg_cc' ",0.019884586747279918,0.7268453299113391
"'noc', 'rfc', 'ce', 'loc' ",0.016481675408545025,0.7081946923010124
"'lcom', 'ce', 'cam', 'ic' ",0.019893678321583445,0.7203734493436296
"'rfc', 'lcom3', 'dam', 'mfa' ",0.018768853301292965,0.733564135340494
"'loc', 'mfa', 'cam', 'max_cc' ",0.01778202031893153,0.7477240065247913
"'noc', 'rfc', 'ic', 'cbm' ",0.02076349045820859,0.6865566537868459
"'cbo', 'lcom', 'npm', 'moa' ",0.021288902447963762,0.7073171604547527
"'dit', 'mfa', 'cbm', 'max_cc' ",0.021076270864454336,0.6985670941481414
"'lcom3', 'dam', 'ic', 'avg_cc' ",0.021822980311269682,0.6886295359869464
"'ca', 'ce', 'moa', 'mfa' ",0.020519845779602426,0.7182577766904821
"'dit', 'ce', 'dam', 'cam' ",0.020156486887881606,0.7218067262374167
"'dit', 'rfc', 'lcom3', 'dam' ",0.019532906820908465,0.7149635968232619
"'cbo', 'ca', 'ic', 'cbm' ",0.022066305556423832,0.6810830605851731
"'rfc', 'ic', 'cbm', 'amc' ",0.01748805170359886,0.7174775488368388
"'ca', 'lcom3', 'loc', 'cbm' ",0.019918713916857157,0.7317478069833713
"'lcom', 'ca', 'ic', 'avg_cc' ",0.021597208751491653,0.6935350100969654
"'cbo', 'ce', 'loc', 'moa' ",0.01827657155610337,0.7129214260194788
"'ce', 'ic', 'max_cc', 'avg_cc' ",0.019811641435153005,0.6995005944117221
"'cbo', 'npm', 'mfa', 'cbm' ",0.020619180551276546,0.7248734847170765
"'ce', 'lcom3', 'dam', 'mfa' ",0.019872599268386852,0.7271227993400506
"'cbo', 'npm', 'max_cc', 'avg_cc' ",0.019832177438780067,0.7077343468425991
"'lcom', 'npm', 'mfa', 'max_cc' ",0.02017219087342044,0.7232123027070647
"'noc', 'npm', 'lcom3', 'cbm' ",0.022299121977443416,0.6899340976501287
"'dit', 'lcom', 'ca', 'avg_cc' ",0.021231804584722378,0.6989180844105022
"'cbo', 'ce', 'npm', 'avg_cc' ",0.018989146955205944,0.7199862267989547
"'rfc', 'moa', 'cbm', 'max_cc' ",0.01974915365589839,0.7071407598381229
"'npm', 'moa', 'ic', 'cbm' ",0.02305451000880771,0.6510875484256984
"'dit', 'noc', 'loc', 'moa' ",0.021074406446364807,0.7042674267329156
"'ca', 'loc', 'dam', 'ic' ",0.02070309771735091,0.7177433873034494
"'dit', 'ca', 'loc', 'ic' ",0.02044319120575349,0.7171721099427559
"'ca', 'loc', 'cam', 'max_cc' ",0.01855870463872752,0.7340156860260976
"'dit', 'noc', 'npm', 'avg_cc' ",0.021786981845467377,0.6851133623648656
"'moa', 'cam', 'ic', 'cbm' ",0.02248957025416006,0.6749388137637404
"'rfc', 'ca', 'mfa', 'cam' ",0.01804141168975528,0.7518626288252858
"'rfc', 'lcom3', 'ic', 'cbm' ",0.01986914172706218,0.7093362683937062
"'noc', 'lcom', 'ca', 'moa' ",0.022912268046386554,0.6454270009623986
"'ca', 'dam', 'cam', 'cbm' ",0.021891991549645107,0.7003661806764324
"'rfc', 'ca', 'lcom3', 'max_cc' ",0.018636524982464504,0.7199204943599853
"'cbo', 'rfc', 'cam', 'max_cc' ",0.017342568360540475,0.7285309411775656
"'cbo', 'rfc', 'lcom', 'loc' ",0.01629980751801588,0.7313498996395162
"'rfc', 'ca', 'loc', 'mfa' ",0.016717850941673672,0.739965240646663
"'noc', 'cbo', 'ce', 'max_cc' ",0.01982082895890152,0.6831070452978955
"'dit', 'loc', 'cbm', 'amc' ",0.01752499309321335,0.7296133371159799
"'ce', 'dam', 'cbm', 'max_cc' ",0.020608094285066113,0.6972185053291912
"'loc', 'moa', 'ic', 'amc' ",0.018164371858524347,0.7243956363468733
"'lcom', 'ce', 'cam', 'amc' ",0.01675737375824193,0.7358431832213004
"'dit', 'cbo', 'ce', 'avg_cc' ",0.019294183473787963,0.7131909018526732
"'noc', 'lcom', 'npm', 'max_cc' ",0.021440782751073435,0.6799111252527791
"'rfc', 'npm', 'loc', 'max_cc' ",0.016515131015499646,0.7285215781295835
"'dit', 'ca', 'npm', 'lcom3' ",0.02157647716860455,0.7019000259131234
"'ce', 'npm', 'mfa', 'cbm' ",0.01992820386229819,0.7303177679391435
"'cbo', 'loc', 'ic', 'max_cc' ",0.01898029435692318,0.7217300554809079
"'cbo', 'rfc', 'ce', 'cam' ",0.016499537876966352,0.7277919388095394
"'ce', 'npm', 'max_cc', 'avg_cc' ",0.01914120074980171,0.7163035601168707
"'noc', 'ca', 'ce', 'dam' ",0.02154363231932925,0.6731486551454642
"'cbo', 'dam', 'ic', 'cbm' ",0.022313581267840766,0.6778835436785174
"'noc', 'ce', 'loc', 'max_cc' ",0.01842845185921304,0.7130699010828249
"'noc', 'rfc', 'loc', 'cbm' ",0.018204549270128042,0.7129830946950833
"'noc', 'moa', 'mfa', 'cam' ",0.02163391367483091,0.7067602457373502
"'dit', 'ca', 'ce', 'cam' ",0.019909211176464672,0.7286960398428766
"'noc', 'rfc', 'mfa', 'avg_cc' ",0.018732082266738854,0.73081774748847
"'cbo', 'ca', 'loc', 'cbm' ",0.019507364368343286,0.7290267157240258
"'npm', 'moa', 'amc', 'max_cc' ",0.019038362067457303,0.7217266165405767
"'dit', 'cbm', 'amc', 'max_cc' ",0.0190694239874976,0.7058598524641061
"'loc', 'moa', 'cam', 'max_cc' ",0.019050785688070622,0.7244769097099316
"'lcom', 'ca', 'loc', 'avg_cc' ",0.019038267563411107,0.7323316526943917
"'noc', 'npm', 'loc', 'mfa' ",0.01950060455864369,0.7340777501996449
"'ca', 'loc', 'dam', 'amc' ",0.017566793154009396,0.7300028956233199
"'lcom3', 'mfa', 'cbm', 'max_cc' ",0.020686460491345416,0.7150582048392927
"'moa', 'mfa', 'amc', 'max_cc' ",0.01857934506642382,0.7283009146398672
"'moa', 'cam', 'amc', 'max_cc' ",0.018473422312809656,0.7242072230654736
"'dit', 'npm', 'dam', 'mfa' ",0.0214495097335149,0.7106450872425709
"'dit', 'noc', 'ce', 'max_cc' ",0.020621988880524314,0.692480950644328
"'dit', 'ca', 'loc', 'amc' ",0.017306886642411975,0.735550266622213
"'lcom', 'ca', 'cam', 'cbm' ",0.02126377881657767,0.7066467075312021
"'npm', 'loc', 'dam', 'cam' ",0.019150049958589464,0.7356045652952655
"'noc', 'ca', 'npm', 'moa' ",0.02297553774927455,0.6551692337435274
"'npm', 'cam', 'cbm', 'max_cc' ",0.020665311592258154,0.7095232130267136
"'noc', 'cbo', 'ca', 'max_cc' ",0.021325596369683158,0.6869125625740661
"'ce', 'loc', 'ic', 'avg_cc' ",0.01826721054086876,0.7285333272417168
"'dit', 'lcom', 'cam', 'cbm' ",0.021251148016397183,0.7062343822488981
"'noc', 'lcom', 'dam', 'cam' ",0.021784855635050233,0.6848847392533084
"'noc', 'lcom', 'ce', 'avg_cc' ",0.020231575531978234,0.7070070802803089
"'rfc', 'loc', 'mfa', 'max_cc' ",0.01605611401446616,0.7345988837544908
"'rfc', 'lcom3', 'loc', 'cbm' ",0.017310200538981635,0.7290329969471805
"'ce', 'dam', 'mfa', 'cam' ",0.019392433368266102,0.7375023033222468
"'dam', 'mfa', 'ic', 'max_cc' ",0.021470844291839167,0.6982422519416486
"'cbo', 'lcom3', 'loc', 'ic' ",0.01923959011084129,0.7293689167780661
"'noc', 'cbo', 'lcom3', 'ic' ",0.02193766549019005,0.690557330499468
"'lcom', 'ce', 'npm', 'max_cc' ",0.019444107782434793,0.7163675435597059
"'ce', 'loc', 'mfa', 'max_cc' ",0.017159859981560048,0.7396056469382779
"'noc', 'cbo', 'dam', 'avg_cc' ",0.021550764954024023,0.6994768778036041
"'npm', 'dam', 'moa', 'cam' ",0.021848298829424326,0.6935009881874006
"'loc', 'dam', 'cam', 'ic' ",0.019820490643940755,0.7306621002376735
"'loc', 'cbm', 'amc', 'max_cc' ",0.016875886966186325,0.7288273769419421
"'cbo', 'cbm', 'max_cc', 'avg_cc' ",0.020367951208343952,0.7002928221447924
"'dit', 'npm', 'ic', 'cbm' ",0.02254979815928412,0.6626770091023667
"'cbo', 'ce', 'ic', 'max_cc' ",0.019681694767633304,0.6945227320488044
"'dit', 'ic', 'amc', 'max_cc' ",0.01920409090328501,0.6997457472765521
"'lcom', 'npm', 'lcom3', 'mfa' ",0.02043148662733854,0.7229593068403304
"'ca', 'npm', 'lcom3', 'loc' ",0.019382940147293276,0.7405453145250747
"'rfc', 'ce', 'lcom3', 'cbm' ",0.01801160094969176,0.7211524219316814
"'dit', 'noc', 'ca', 'max_cc' ",0.022126756291305952,0.6590019256161213
"'npm', 'dam', 'amc', 'avg_cc' ",0.018771449602455068,0.7292556534645738
"'ca', 'npm', 'moa', 'cam' ",0.021601023118007392,0.6975145834412544
"'cbo', 'loc', 'moa', 'ic' ",0.020134112333473796,0.7205773145692154
"'rfc', 'ce', 'ic', 'avg_cc' ",0.017864864984484995,0.7212509335279016
"'dit', 'noc', 'lcom3', 'ic' ",0.022738825411812845,0.6599080316245325
"'cbo', 'ce', 'dam', 'moa' ",0.02073001508901207,0.6747673365294423
"'dit', 'npm', 'lcom3', 'moa' ",0.02206855821794765,0.688973327490782
"'dit', 'noc', 'dam', 'avg_cc' ",0.022351924875646818,0.6725695288318032
"'cbo', 'ca', 'lcom3', 'avg_cc' ",0.02040914051146068,0.7183601506657035
"'dit', 'rfc', 'loc', 'ic' ",0.017834677827877964,0.7202064151946741
"'cbo', 'lcom3', 'loc', 'amc' ",0.016103285547499773,0.7357269267273494
"'rfc', 'lcom', 'cam', 'max_cc' ",0.017775422060693255,0.7242039853466212
"'noc', 'loc', 'dam', 'ic' ",0.02119500527520791,0.7067565388052177
"'rfc', 'lcom', 'loc', 'dam' ",0.017360873951236096,0.7262592570091634
"'noc', 'cbo', 'lcom3', 'amc' ",0.018801360926848535,0.7155416196166774
"'rfc', 'ca', 'ce', 'cbm' ",0.018414042122981165,0.7281784608967321
"'dit', 'cbo', 'loc', 'dam' ",0.019523902828778354,0.7295099976198502
"'rfc', 'lcom', 'cbm', 'amc' ",0.01675434131535957,0.7248937145559962
"'noc', 'loc', 'cam', 'max_cc' ",0.01905061219658452,0.7206305205909179
"'npm', 'moa', 'cbm', 'max_cc' ",0.02203999971501141,0.6788440333057121
"'cbo', 'ca', 'ce', 'ic' ",0.02034343169484082,0.6697778834380675
"'lcom3', 'loc', 'moa', 'ic' ",0.02054546188198767,0.7183684428185458
"'dit', 'npm', 'amc', 'max_cc' ",0.018533650217933715,0.7254934912359593
"'loc', 'ic', 'amc', 'max_cc' ",0.017010553881973735,0.7241226571781691
"'dit', 'moa', 'ic', 'avg_cc' ",0.02245759602230477,0.6723010212759091
"'dit', 'cbo', 'lcom3', 'ic' ",0.02143312713215256,0.7037664818590745
"'loc', 'dam', 'cam', 'amc' ",0.01668418608059924,0.7325666053870129
"'loc', 'moa', 'mfa', 'max_cc' ",0.019156708441684787,0.7287215981753781
"'dit', 'loc', 'ic', 'max_cc' ",0.019781454278545975,0.7115362831060945
"'moa', 'cam', 'cbm', 'max_cc' ",0.021475059960363762,0.6918622901999529
"'noc', 'rfc', 'lcom', 'ca' ",0.019811673619167924,0.7119940155173442
"'dit', 'rfc', 'npm', 'lcom3' ",0.018967963790729025,0.7298467614929045
"'dit', 'npm', 'loc', 'cbm' ",0.01999085697120357,0.7247330946098417
"'dit', 'lcom', 'ce', 'cbm' ",0.0206289876790257,0.7120264395290198
"'lcom', 'mfa', 'amc', 'avg_cc' ",0.017684219868354147,0.7434805165995438
"'noc', 'rfc', 'ce', 'dam' ",0.018935118941453725,0.6935386738384521
"'noc', 'ca', 'moa', 'cbm' ",0.02351131151883843,0.6321897753099858
"'lcom', 'loc', 'moa', 'cam' ",0.019331585593627635,0.7312792192184009
"'noc', 'lcom', 'loc', 'mfa' ",0.0194373348557557,0.7401457445641578
"'lcom', 'npm', 'loc', 'cam' ",0.018521837225522024,0.7374484814636891
"'lcom', 'ca', 'mfa', 'cbm' ",0.021369701570191836,0.7152602697706983
"'lcom', 'ca', 'max_cc', 'avg_cc' ",0.020582698457695354,0.6852446186908459
"'dit', 'lcom', 'dam', 'mfa' ",0.021386240030626905,0.7040744897686217
"'noc', 'ce', 'dam', 'max_cc' ",0.02088189539212174,0.6786850269309991
"'noc', 'npm', 'cam', 'ic' ",0.02195362299311008,0.6922863279499809
"'rfc', 'lcom', 'npm', 'avg_cc' ",0.018318254688264837,0.72511831505012
"'cbo', 'npm', 'lcom3', 'avg_cc' ",0.020091473192698172,0.7234533559037587
"'cbo', 'lcom', 'ce', 'mfa' ",0.018833036986805538,0.7317226014119805
"'cbo', 'loc', 'moa', 'amc' ",0.01699780777013228,0.7308445047051368
"'dit', 'noc', 'rfc', 'mfa' ",0.019403295520841947,0.7211151334926351
"'noc', 'lcom', 'mfa', 'cbm' ",0.02186160912804884,0.6967010761906408
"'noc', 'dam', 'cam', 'ic' ",0.02251856602328952,0.6796489962774114
"'dit', 'noc', 'lcom3', 'amc' ",0.01960252084847133,0.7107348060529979
"'cbo', 'dam', 'cbm', 'max_cc' ",0.021299070974044466,0.7022616103663579
"'rfc', 'ce', 'npm', 'mfa' ",0.01710158403362129,0.7468504572520571
"'noc', 'rfc', 'moa', 'mfa' ",0.019908007370365535,0.7129515468775622
"'rfc', 'ce', 'moa', 'cbm' ",0.018906123172324266,0.7148440369690126
"'dit', 'rfc', 'lcom3', 'max_cc' ",0.018623894182284016,0.7169934351777819
"'rfc', 'ce', 'loc', 'avg_cc' ",0.015305923796404445,0.7280811746612169
"'cbo', 'ca', 'moa', 'mfa' ",0.021210822468580783,0.7185806791818777
"'cbo', 'ce', 'moa', 'ic' ",0.02083551274418392,0.6844848352663565
"'noc', 'lcom', 'loc', 'dam' ",0.020461294886968625,0.7205951621466993
"'cbo', 'lcom', 'mfa', 'amc' ",0.01755427320083445,0.7458789604550053
"'dit', 'rfc', 'loc', 'amc' ",0.014698373264536449,0.7304620280434594
"'rfc', 'npm', 'lcom3', 'loc' ",0.016774426769417747,0.7342429131110083
"'noc', 'loc', 'dam', 'amc' ",0.018058700711866396,0.7207773906309437
"'loc', 'dam', 'amc', 'max_cc' ",0.01690505622680188,0.7257737712191421
