feature,acc
"['npm', 'mfa', 'cam', 'cbm']
","0.7264705675990175
"
"['dit', 'ca', 'lcom3', 'avg_cc']
","0.701287992457624
"
"['noc', 'moa', 'mfa', 'cam']
","0.7067602457373502
"
"['ce', 'loc', 'moa', 'avg_cc']
","0.7282983045250728
"
"['dit', 'rfc', 'ce', 'lcom3']
","0.7222280846812479
"
"['ca', 'ce', 'ic', 'avg_cc']
","0.7123978380601189
"
"['cbo', 'ca', 'moa', 'max_cc']
","0.6955055296019468
"
"['dit', 'moa', 'mfa', 'cam']
","0.7145045168418054
"
"['loc', 'moa', 'mfa', 'avg_cc']
","0.7379361628112704
"
"['rfc', 'ce', 'npm', 'ic']
","0.7277630046139387
"
"['cbo', 'npm', 'lcom3', 'amc']
","0.7391102580749553
"
"['ce', 'ic', 'cbm', 'avg_cc']
","0.7000911962457196
"
"['lcom', 'lcom3', 'ic', 'avg_cc']
","0.6965516545121134
"
"['noc', 'rfc', 'npm', 'avg_cc']
","0.7178127140881209
"
"['dit', 'cbo', 'ca', 'max_cc']
","0.7070513782879037
"
"['dit', 'ce', 'dam', 'amc']
","0.7128157153864537
"
"['rfc', 'lcom3', 'moa', 'cam']
","0.7209205116184814
"
"['dit', 'noc', 'ca', 'avg_cc']
","0.6750429554872588
"
"['cbo', 'ca', 'loc', 'amc']
","0.7368519700434165
"
"['lcom', 'lcom3', 'cbm', 'max_cc']
","0.6984381497249283
"
"['dit', 'noc', 'npm', 'dam']
","0.6710014914234892
"
"['lcom', 'npm', 'amc', 'avg_cc']
","0.731052047124626
"
"['cbo', 'cbm', 'amc', 'max_cc']
","0.7214363401005318
"
"['rfc', 'ce', 'npm', 'dam']
","0.7268579801341122
"
"['lcom', 'ce', 'npm', 'loc']
","0.7377137250037198
"
"['dit', 'lcom3', 'mfa', 'max_cc']
","0.7111164540764336
"
"['lcom', 'ca', 'mfa', 'max_cc']
","0.7249229185477795
"
"['cbo', 'ca', 'dam', 'avg_cc']
","0.7114967847079463
"
"['cbo', 'ca', 'ic', 'amc']
","0.7117488243843612
"
"['cbo', 'ce', 'cbm', 'avg_cc']
","0.7111304533151825
"
"['loc', 'moa', 'ic', 'avg_cc']
","0.7159781295977177
"
"['noc', 'ce', 'loc', 'cbm']
","0.7131374501659202
"
"['cbo', 'npm', 'mfa', 'cam']
","0.7409896689393634
"
"['cbo', 'mfa', 'cam', 'avg_cc']
","0.743127778788371
"
"['noc', 'rfc', 'mfa', 'max_cc']
","0.7204026983881375
"
"['noc', 'cbo', 'rfc', 'lcom3']
","0.7156543290174827
"
"['rfc', 'lcom', 'ce', 'npm']
","0.7309323868326187
"
"['cbo', 'lcom3', 'loc', 'mfa']
","0.7441627923862933
"
"['dit', 'cbo', 'npm', 'moa']
","0.7090164501792856
"
"['noc', 'ic', 'cbm', 'amc']
","0.6849120653256742
"
"['noc', 'cbo', 'ca', 'lcom3']
","0.695210472952385
"
"['noc', 'ca', 'moa', 'amc']
","0.7053042895155206
"
"['lcom', 'ce', 'npm', 'mfa']
","0.737672585191489
"
"['rfc', 'loc', 'cam', 'ic']
","0.7302483344638483
"
"['dit', 'noc', 'npm', 'amc']
","0.7194121940651064
"
"['lcom3', 'ic', 'cbm', 'max_cc']
","0.6820631334968976
"
"['noc', 'cbo', 'ce', 'avg_cc']
","0.6984629178215989
"
"['ce', 'npm', 'moa', 'mfa']
","0.7305716063090739
"
"['rfc', 'lcom', 'loc', 'avg_cc']
","0.7280698115267009
"
"['dam', 'moa', 'mfa', 'max_cc']
","0.6995229014229409
"
"['noc', 'lcom', 'mfa', 'max_cc']
","0.7090932944823993
"
"['ce', 'mfa', 'ic', 'avg_cc']
","0.7268354000583639
"
"['dit', 'lcom', 'mfa', 'max_cc']
","0.7112749749968803
"
"['rfc', 'ce', 'npm', 'loc']
","0.7346470822700997
"
"['dit', 'lcom3', 'ic', 'max_cc']
","0.6857274028385996
"
"['lcom', 'ca', 'ic', 'max_cc']
","0.6886552161286175
"
"['npm', 'lcom3', 'amc', 'max_cc']
","0.7290718018741382
"
"['dit', 'loc', 'moa', 'avg_cc']
","0.7222887568474523
"
"['dit', 'loc', 'cam', 'amc']
","0.7372623135961209
"
"['cbo', 'loc', 'max_cc', 'avg_cc']
","0.7218226557037809
"
"['lcom', 'ic', 'cbm', 'max_cc']
","0.678825718459357
"
"['cbo', 'cam', 'max_cc', 'avg_cc']
","0.7178566673645569
"
"['cbo', 'rfc', 'moa', 'ic']
","0.7144466432629246
"
"['cam', 'cbm', 'max_cc', 'avg_cc']
","0.703529391722357
"
"['cbo', 'ce', 'dam', 'amc']
","0.7114450072259297
"
"['noc', 'rfc', 'ic', 'max_cc']
","0.6947277328933625
"
"['dit', 'lcom', 'loc', 'max_cc']
","0.7277265443812899
"
"['npm', 'lcom3', 'moa', 'amc']
","0.7290806594035143
"
"['dit', 'moa', 'cam', 'amc']
","0.7290407850742318
"
"['noc', 'npm', 'mfa', 'max_cc']
","0.7072273299191426
"
"['rfc', 'ce', 'npm', 'mfa']
","0.7468504572520571
"
"['moa', 'mfa', 'amc', 'avg_cc']
","0.7333540764043617
"
"['cbo', 'moa', 'mfa', 'max_cc']
","0.7181723472206084
"
"['ca', 'ce', 'npm', 'amc']
","0.7413763302919116
"
"['dit', 'ce', 'loc', 'moa']
","0.7262050102976791
"
"['ca', 'lcom3', 'cam', 'ic']
","0.7076656574534896
"
"['dam', 'moa', 'ic', 'max_cc']
","0.6597817404985487
"
"['noc', 'lcom3', 'loc', 'cbm']
","0.7187259600643128
"
"['noc', 'lcom', 'ic', 'max_cc']
","0.6715872218027706
"
"['noc', 'rfc', 'lcom', 'amc']
","0.715577114304895
"
"['dit', 'lcom', 'ic', 'max_cc']
","0.686318956042948
"
"['ca', 'npm', 'dam', 'moa']
","0.6742152185556911
"
"['ce', 'moa', 'cam', 'max_cc']
","0.71086060338941
"
"['cbo', 'rfc', 'lcom', 'ic']
","0.724320903326878
"
"['cbo', 'lcom3', 'mfa', 'max_cc']
","0.7324905986051299
"
"['noc', 'npm', 'loc', 'max_cc']
","0.7149182591881871
"
"['rfc', 'ic', 'cbm', 'max_cc']
","0.7041449694205183
"
"['rfc', 'loc', 'moa', 'avg_cc']
","0.7242492244040202
"
"['npm', 'dam', 'mfa', 'max_cc']
","0.7233611428049102
"
"['cbo', 'ca', 'npm', 'max_cc']
","0.7191516735420717
"
"['dit', 'dam', 'mfa', 'cbm']
","0.684695170749734
"
"['noc', 'lcom3', 'ic', 'cbm']
","0.6541807790279901
"
"['noc', 'lcom3', 'cam', 'avg_cc']
","0.7039192956616592
"
"['ce', 'npm', 'loc', 'dam']
","0.7356242423044378
"
"['loc', 'mfa', 'max_cc', 'avg_cc']
","0.7337500287108568
"
"['lcom3', 'moa', 'mfa', 'cbm']
","0.6991462171282128
"
"['cbo', 'lcom', 'loc', 'cam']
","0.7395147039199882
"
"['dam', 'moa', 'cam', 'cbm']
","0.6852168982112439
"
"['noc', 'npm', 'ic', 'max_cc']
","0.6715572924035109
"
"['dit', 'npm', 'dam', 'amc']
","0.7270605360760629
"
"['cbo', 'rfc', 'lcom', 'dam']
","0.7253552336232549
"
"['lcom3', 'loc', 'mfa', 'max_cc']
","0.74102143807599
"
"['ce', 'lcom3', 'loc', 'avg_cc']
","0.7340150333999234
"
"['ca', 'dam', 'cam', 'max_cc']
","0.7003004281081028
"
"['lcom', 'mfa', 'ic', 'max_cc']
","0.7129659819215733
"
"['lcom3', 'mfa', 'cbm', 'max_cc']
","0.7150582048392927
"
"['lcom', 'ce', 'lcom3', 'avg_cc']
","0.7181844839853648
"
"['rfc', 'lcom', 'dam', 'amc']
","0.7203843788693864
"
"['cbo', 'lcom3', 'ic', 'max_cc']
","0.7080674195378496
"
"['cbo', 'loc', 'moa', 'avg_cc']
","0.7261118295333466
"
"['lcom', 'ca', 'ce', 'ic']
","0.7088668684636021
"
"['lcom', 'loc', 'mfa', 'ic']
","0.7399598916014194
"
"['dit', 'dam', 'cam', 'max_cc']
","0.7041564447986082
"
"['noc', 'npm', 'cbm', 'max_cc']
","0.6748453643880232
"
"['ce', 'npm', 'lcom3', 'cam']
","0.7289119974426849
"
"['cbo', 'rfc', 'ce', 'cbm']
","0.722057015290847
"
"['dit', 'dam', 'ic', 'cbm']
","0.6368570711170374
"
"['ca', 'lcom3', 'moa', 'avg_cc']
","0.6852525525074363
"
"['lcom', 'mfa', 'cbm', 'max_cc']
","0.715160488047983
"
"['ce', 'npm', 'loc', 'amc']
","0.7366867308076746
"
"['dit', 'noc', 'moa', 'cbm']
","0.620784665009271
"
"['noc', 'loc', 'dam', 'max_cc']
","0.7039903822303623
"
"['lcom3', 'moa', 'ic', 'cbm']
","0.6557981064311141
"
"['lcom', 'ca', 'npm', 'moa']
","0.6829244934902979
"
"['cbo', 'rfc', 'moa', 'mfa']
","0.7300585942484524
"
"['lcom', 'moa', 'mfa', 'ic']
","0.6967162222292689
"
"['lcom3', 'moa', 'cam', 'avg_cc']
","0.706162745313691
"
"['dit', 'ca', 'lcom3', 'moa']
","0.6777031891882566
"
"['cbo', 'rfc', 'lcom', 'loc']
","0.7313498996395162
"
"['lcom3', 'loc', 'ic', 'max_cc']
","0.723200064937117
"
"['lcom3', 'dam', 'max_cc', 'avg_cc']
","0.6788020455946722
"
"['lcom', 'cam', 'amc', 'avg_cc']
","0.7342981100486557
"
"['dit', 'lcom', 'npm', 'dam']
","0.6933920889792293
"
"['dit', 'cbo', 'lcom3', 'avg_cc']
","0.7171835800015709
"
"['lcom', 'dam', 'mfa', 'cam']
","0.7292282116610365
"
"['dit', 'rfc', 'loc', 'moa']
","0.7209369455566836
"
"['noc', 'lcom', 'ce', 'ic']
","0.6902641778322158
"
"['cbo', 'npm', 'moa', 'amc']
","0.7340336358206442
"
"['cbo', 'ce', 'lcom3', 'cam']
","0.7260331001749544
"
"['rfc', 'ce', 'lcom3', 'avg_cc']
","0.7245191627307224
"
"['rfc', 'mfa', 'ic', 'avg_cc']
","0.7329190949436227
"
"['dit', 'lcom', 'ce', 'ic']
","0.7077284886917344
"
"['noc', 'ce', 'cam', 'ic']
","0.7059563223853642
"
"['dit', 'noc', 'dam', 'cbm']
","0.6367657001765309
"
"['dit', 'noc', 'lcom', 'cbm']
","0.6628847795440909
"
"['lcom', 'moa', 'amc', 'avg_cc']
","0.7237685361791751
"
"['cbo', 'dam', 'mfa', 'cbm']
","0.7159894476741829
"
"['cbo', 'rfc', 'lcom', 'mfa']
","0.7464044754359913
"
"['cbo', 'lcom', 'cam', 'amc']
","0.7408757313886178
"
"['npm', 'moa', 'mfa', 'cbm']
","0.6996398972749814
"
"['loc', 'mfa', 'cam', 'amc']
","0.751438976105747
"
"['ca', 'ce', 'moa', 'cbm']
","0.6964815482661936
"
"['noc', 'ca', 'ce', 'cam']
","0.7105313425604679
"
"['cbo', 'ca', 'dam', 'moa']
","0.6795169171073596
"
"['lcom', 'lcom3', 'moa', 'cbm']
","0.6811429585037726
"
"['noc', 'lcom', 'lcom3', 'amc']
","0.7195090085721695
"
"['ce', 'loc', 'dam', 'amc']
","0.7335987358977054
"
"['lcom3', 'cbm', 'max_cc', 'avg_cc']
","0.6890657138532953
"
"['dit', 'lcom', 'npm', 'amc']
","0.731852204199838
"
"['lcom', 'ca', 'ce', 'loc']
","0.7349431326309501
"
"['moa', 'ic', 'cbm', 'max_cc']
","0.6492443490587109
"
"['rfc', 'loc', 'mfa', 'avg_cc']
","0.7425644294665195
"
"['dit', 'npm', 'loc', 'moa']
","0.7209948587427457
"
"['cbo', 'ic', 'cbm', 'max_cc']
","0.6869355316840731
"
"['rfc', 'lcom', 'mfa', 'amc']
","0.7401186353772813
"
"['noc', 'dam', 'amc', 'avg_cc']
","0.7072592589744235
"
"['rfc', 'moa', 'amc', 'avg_cc']
","0.7231313188536828
"
"['rfc', 'lcom3', 'mfa', 'avg_cc']
","0.7418664827410258
"
"['npm', 'moa', 'cam', 'max_cc']
","0.6950430324561194
"
"['lcom', 'cbm', 'max_cc', 'avg_cc']
","0.6871389795975862
"
"['noc', 'cbo', 'ce', 'moa']
","0.6660837786185858
"
"['cbo', 'dam', 'ic', 'cbm']
","0.6778835436785174
"
"['lcom', 'lcom3', 'dam', 'cbm']
","0.6882709106457365
"
"['rfc', 'lcom', 'loc', 'moa']
","0.7249643277303404
"
"['npm', 'moa', 'ic', 'cbm']
","0.6510875484256984
"
"['npm', 'mfa', 'amc', 'avg_cc']
","0.7463674272379774
"
"['ca', 'ce', 'npm', 'lcom3']
","0.7247217976052047
"
"['lcom', 'ca', 'ce', 'mfa']
","0.7389325533177656
"
"['noc', 'dam', 'moa', 'amc']
","0.6934639231705372
"
"['cbo', 'rfc', 'mfa', 'amc']
","0.7432015175533888
"
"['noc', 'lcom', 'ce', 'loc']
","0.7236678603833732
"
"['noc', 'rfc', 'lcom', 'lcom3']
","0.7111567975839341
"
"['dit', 'npm', 'ic', 'amc']
","0.7236691860917389
"
"['rfc', 'lcom3', 'loc', 'avg_cc']
","0.7279044620128761
"
"['npm', 'loc', 'dam', 'cam']
","0.7356045652952655
"
"['cbo', 'rfc', 'loc', 'moa']
","0.7151341337933308
"
"['cbo', 'rfc', 'lcom3', 'cam']
","0.7362118993562747
"
"['rfc', 'loc', 'ic', 'avg_cc']
","0.7247219132529366
"
"['ca', 'moa', 'cam', 'max_cc']
","0.6891481896495868
"
"['dit', 'rfc', 'npm', 'lcom3']
","0.7298467614929045
"
"['dit', 'ce', 'npm', 'cbm']
","0.716382571833544
"
"['rfc', 'npm', 'dam', 'max_cc']
","0.7200977249822895
"
"['rfc', 'lcom', 'ic', 'amc']
","0.7231449306293233
"
"['noc', 'cbm', 'amc', 'avg_cc']
","0.7054680726769519
"
"['lcom', 'ce', 'cam', 'max_cc']
","0.7222108362862076
"
"['lcom', 'dam', 'cam', 'amc']
","0.730358805651704
"
"['rfc', 'cbm', 'max_cc', 'avg_cc']
","0.714609777948636
"
"['dit', 'rfc', 'ce', 'avg_cc']
","0.7257585464148615
"
"['noc', 'lcom', 'ce', 'mfa']
","0.7240349523915748
"
"['dit', 'lcom', 'ce', 'mfa']
","0.7282832089964748
"
"['rfc', 'lcom3', 'dam', 'ic']
","0.7127792406488507
"
"['noc', 'cbo', 'dam', 'ic']
","0.6708966029126499
"
"['lcom3', 'mfa', 'max_cc', 'avg_cc']
","0.7143785769918847
"
"['noc', 'ca', 'npm', 'max_cc']
","0.675898774537868
"
"['cbo', 'rfc', 'ic', 'amc']
","0.7266492177488652
"
"['dit', 'ca', 'npm', 'max_cc']
","0.689773489989568
"
"['noc', 'ca', 'lcom3', 'avg_cc']
","0.6830811405499094
"
"['npm', 'loc', 'amc', 'avg_cc']
","0.7308027610236423
"
"['rfc', 'ca', 'mfa', 'max_cc']
","0.740909007007283
"
"['dit', 'lcom3', 'moa', 'ic']
","0.6652449213770555
"
"['ce', 'lcom3', 'mfa', 'amc']
","0.7384784317100137
"
"['rfc', 'ce', 'cam', 'ic']
","0.7258757284020128
"
"['cbo', 'loc', 'mfa', 'max_cc']
","0.7393941932736954
"
"['noc', 'cbo', 'ca', 'ce']
","0.6527719422659709
"
"['rfc', 'dam', 'moa', 'max_cc']
","0.6932421448025814
"
"['dit', 'noc', 'cam', 'avg_cc']
","0.7031816102534897
"
"['rfc', 'lcom', 'ca', 'moa']
","0.7166254188496383
"
"['npm', 'loc', 'moa', 'amc']
","0.7283704879632639
"
"['dit', 'noc', 'ic', 'cbm']
","0.6085343676178899
"
"['dit', 'moa', 'cbm', 'amc']
","0.7036492189823333
"
"['noc', 'rfc', 'lcom3', 'avg_cc']
","0.7098147151246058
"
"['ce', 'lcom3', 'loc', 'moa']
","0.7251929441951341
"
"['rfc', 'lcom', 'ca', 'npm']
","0.7322596087894062
"
"['cam', 'ic', 'amc', 'avg_cc']
","0.7309867931418701
"
"['cbo', 'lcom3', 'loc', 'cam']
","0.741225057181602
"
"['ca', 'npm', 'lcom3', 'max_cc']
","0.7053701409766441
"
"['rfc', 'ca', 'loc', 'max_cc']
","0.7175684034823819
"
"['noc', 'cbo', 'rfc', 'avg_cc']
","0.7163075897505538
"
"['ce', 'moa', 'cbm', 'max_cc']
","0.6984075325601043
"
"['lcom', 'ce', 'npm', 'cam']
","0.7246619274904113
"
"['rfc', 'loc', 'dam', 'amc']
","0.7266946340162223
"
"['noc', 'cbo', 'ca', 'avg_cc']
","0.7003196159554943
"
"['ca', 'lcom3', 'cbm', 'avg_cc']
","0.7019746570930876
"
"['ca', 'npm', 'loc', 'avg_cc']
","0.7332655996374562
"
"['ce', 'npm', 'moa', 'cam']
","0.7206167484237249
"
"['ce', 'lcom3', 'dam', 'max_cc']
","0.7080869749830672
"
"['dit', 'npm', 'lcom3', 'max_cc']
","0.7052401096123677
"
"['noc', 'lcom3', 'cbm', 'avg_cc']
","0.68778548203359
"
"['rfc', 'ca', 'ic', 'max_cc']
","0.714266121597427
"
"['cbo', 'ce', 'npm', 'cbm']
","0.7104271904227553
"
"['ce', 'lcom3', 'ic', 'amc']
","0.7190338243088406
"
"['moa', 'cam', 'ic', 'max_cc']
","0.6871933360618832
"
"['cbo', 'cam', 'ic', 'max_cc']
","0.7156234674720459
"
"['cbo', 'npm', 'cbm', 'amc']
","0.7350780278842342
"
"['noc', 'lcom3', 'moa', 'amc']
","0.7045487288268101
"
"['dit', 'cbo', 'lcom3', 'moa']
","0.7063894917813915
"
"['lcom3', 'mfa', 'cam', 'amc']
","0.7522505298277926
"
"['ce', 'lcom3', 'moa', 'cbm']
","0.703350989505519
"
"['noc', 'cbo', 'mfa', 'ic']
","0.699738603251077
"
"['noc', 'rfc', 'ca', 'cbm']
","0.7034039143672755
"
"['moa', 'ic', 'max_cc', 'avg_cc']
","0.6616755128356525
"
"['ca', 'moa', 'cbm', 'amc']
","0.7162008814350918
"
"['rfc', 'ce', 'npm', 'cam']
","0.7313988490973391
"
"['rfc', 'ce', 'moa', 'avg_cc']
","0.7198496313570434
"
"['rfc', 'lcom3', 'dam', 'mfa']
","0.733564135340494
"
"['noc', 'cbo', 'dam', 'mfa']
","0.7043380420416269
"
"['noc', 'npm', 'dam', 'cbm']
","0.6655697617913724
"
"['ca', 'lcom3', 'dam', 'amc']
","0.7216957999240364
"
"['dit', 'dam', 'cbm', 'avg_cc']
","0.68333501720042
"
"['moa', 'cbm', 'max_cc', 'avg_cc']
","0.6661152974734665
"
"['dit', 'ca', 'dam', 'moa']
","0.6627511416235257
"
"['cbo', 'lcom3', 'dam', 'cbm']
","0.7094783097975121
"
"['dit', 'lcom3', 'moa', 'mfa']
","0.6969340710662094
"
"['noc', 'lcom', 'moa', 'amc']
","0.7136448058534942
"
"['lcom', 'moa', 'cbm', 'max_cc']
","0.6817964262154332
"
"['ca', 'ce', 'lcom3', 'amc']
","0.7267868355296155
"
"['rfc', 'ca', 'npm', 'dam']
","0.7269174956132887
"
"['noc', 'ca', 'cam', 'ic']
","0.6834191220961296
"
"['npm', 'lcom3', 'dam', 'moa']
","0.6859343036463859
"
"['cbo', 'dam', 'moa', 'max_cc']
","0.6915969079551211
"
"['lcom3', 'loc', 'dam', 'cbm']
","0.7268927522336028
"
"['ce', 'dam', 'ic', 'avg_cc']
","0.7032229878443971
"
"['lcom', 'npm', 'lcom3', 'dam']
","0.6944490168519235
"
"['cbo', 'ce', 'loc', 'ic']
","0.7220700545563116
"
"['lcom', 'ce', 'mfa', 'avg_cc']
","0.7391742860190595
"
"['cbo', 'ca', 'loc', 'avg_cc']
","0.7337202558314193
"
"['ce', 'dam', 'cam', 'cbm']
","0.7166315153166547
"
"['noc', 'rfc', 'cam', 'max_cc']
","0.7102893906256147
"
"['cbo', 'rfc', 'moa', 'cam']
","0.7258031062974245
"
"['rfc', 'moa', 'cbm', 'max_cc']
","0.707140759838123
"
"['rfc', 'ca', 'npm', 'amc']
","0.7366136114217003
"
"['moa', 'mfa', 'max_cc', 'avg_cc']
","0.6975493824959526
"
"['dit', 'rfc', 'ce', 'moa']
","0.7159261086935338
"
"['lcom3', 'ic', 'amc', 'avg_cc']
","0.7204728495898058
"
"['noc', 'lcom', 'npm', 'ic']
","0.6757578260326238
"
"['cbo', 'ca', 'ic', 'avg_cc']
","0.7118906003301779
"
"['noc', 'rfc', 'ce', 'lcom3']
","0.7083398177012944
"
"['cbo', 'ce', 'loc', 'dam']
","0.7140615384228888
"
"['dit', 'loc', 'mfa', 'cbm']
","0.7297996698715191
"
"['ca', 'lcom3', 'mfa', 'amc']
","0.7464174193588397
"
"['lcom', 'npm', 'lcom3', 'amc']
","0.7315510495522763
"
"['npm', 'moa', 'cbm', 'avg_cc']
","0.6885905931316643
"
"['rfc', 'npm', 'lcom3', 'dam']
","0.7252246559306407
"
"['lcom', 'npm', 'lcom3', 'loc']
","0.7351926059107057
"
"['noc', 'ce', 'cbm', 'amc']
","0.6989219516869197
"
"['noc', 'moa', 'mfa', 'cbm']
","0.6684548399390352
"
"['ca', 'lcom3', 'loc', 'moa']
","0.7174352840579434
"
"['dit', 'moa', 'mfa', 'cbm']
","0.6804845865032468
"
"['cbo', 'rfc', 'lcom', 'cam']
","0.7350014106411369
"
"['ic', 'cbm', 'amc', 'max_cc']
","0.7015374369913271
"
"['dit', 'cbo', 'npm', 'max_cc']
","0.7152571759878222
"
"['ca', 'loc', 'cam', 'max_cc']
","0.7340156860260976
"
"['noc', 'lcom', 'npm', 'dam']
","0.6765655742031411
"
"['noc', 'mfa', 'cam', 'amc']
","0.7426020543908501
"
"['rfc', 'lcom3', 'moa', 'cbm']
","0.7132131491433286
"
"['lcom', 'cbm', 'amc', 'max_cc']
","0.7241638843796243
"
"['cbo', 'rfc', 'ca', 'lcom3']
","0.7266168757343514
"
"['rfc', 'dam', 'cam', 'cbm']
","0.7243767064641065
"
"['dam', 'mfa', 'ic', 'max_cc']
","0.6982422519416486
"
"['cbo', 'npm', 'moa', 'cam']
","0.7149271764632033
"
"['lcom', 'dam', 'cbm', 'amc']
","0.7242283052044195
"
"['dit', 'lcom3', 'loc', 'amc']
","0.7334515847212564
"
"['noc', 'rfc', 'lcom3', 'moa']
","0.6913368226756844
"
"['lcom', 'ce', 'cbm', 'avg_cc']
","0.720024874988171
"
"['dit', 'cam', 'ic', 'cbm']
","0.6924561835129825
"
"['rfc', 'npm', 'lcom3', 'amc']
","0.7309939394661505
"
"['ca', 'lcom3', 'ic', 'amc']
","0.720328958635825
"
"['noc', 'moa', 'cam', 'max_cc']
","0.673058934512681
"
"['noc', 'cbo', 'rfc', 'moa']
","0.6938481654179613
"
"['dit', 'ce', 'mfa', 'max_cc']
","0.72074607060753
"
"['ca', 'npm', 'moa', 'max_cc']
","0.6797052880400548
"
"['noc', 'rfc', 'lcom', 'ce']
","0.7124668827525841
"
"['noc', 'rfc', 'loc', 'amc']
","0.7205155175883575
"
"['dam', 'mfa', 'cbm', 'max_cc']
","0.7056001991324036
"
"['noc', 'moa', 'ic', 'cbm']
","0.6053127462665145
"
"['npm', 'dam', 'cam', 'max_cc']
","0.705093915916223
"
"['cbo', 'lcom3', 'cam', 'max_cc']
","0.7279540164131381
"
"['ca', 'npm', 'loc', 'moa']
","0.7241316398520802
"
"['dit', 'moa', 'ic', 'cbm']
","0.6217075247432623
"
"['lcom', 'ca', 'ce', 'cam']
","0.7272616546599157
"
"['cbo', 'npm', 'mfa', 'cbm']
","0.7248734847170765
"
"['lcom', 'loc', 'mfa', 'cam']
","0.7543143589134272
"
"['ca', 'ce', 'npm', 'avg_cc']
","0.7264915644327321
"
"['cbo', 'ce', 'loc', 'mfa']
","0.7367964907934242
"
"['dit', 'npm', 'moa', 'max_cc']
","0.6788126372231069
"
"['noc', 'lcom', 'npm', 'loc']
","0.726004479826986
"
"['rfc', 'cbm', 'amc', 'max_cc']
","0.7215249478394293
"
"['noc', 'rfc', 'dam', 'avg_cc']
","0.7016440800337195
"
"['dit', 'ce', 'loc', 'max_cc']
","0.7285340947375931
"
"['cbo', 'lcom', 'mfa', 'max_cc']
","0.735109339452287
"
"['noc', 'rfc', 'lcom', 'avg_cc']
","0.71091614316862
"
"['moa', 'mfa', 'cam', 'amc']
","0.7441946090457676
"
"['lcom3', 'mfa', 'amc', 'max_cc']
","0.7348869362655137
"
"['ca', 'npm', 'dam', 'max_cc']
","0.696160661063983
"
"['lcom', 'moa', 'mfa', 'cam']
","0.7236560314315243
"
"['rfc', 'ce', 'cbm', 'avg_cc']
","0.7254561952309828
"
"['noc', 'cam', 'amc', 'max_cc']
","0.7198154445082456
"
"['noc', 'lcom', 'npm', 'mfa']
","0.7096052919059234
"
"['dit', 'ce', 'ic', 'max_cc']
","0.697286022910508
"
"['lcom', 'ce', 'dam', 'amc']
","0.7259005192754757
"
"['dit', 'rfc', 'npm', 'avg_cc']
","0.727842458286882
"
"['noc', 'lcom', 'ce', 'cam']
","0.713425083827895
"
"['lcom', 'moa', 'max_cc', 'avg_cc']
","0.6745749279728347
"
"['lcom', 'loc', 'cam', 'ic']
","0.7338867397019705
"
"['cbo', 'npm', 'cam', 'max_cc']
","0.7221453257945817
"
"['dit', 'lcom', 'ce', 'cam']
","0.7264835498925433
"
"['dit', 'npm', 'dam', 'avg_cc']
","0.7018424162601388
"
"['ca', 'ce', 'mfa', 'max_cc']
","0.7292329677820287
"
"['cbo', 'lcom', 'ic', 'max_cc']
","0.7079274139387188
"
"['lcom', 'lcom3', 'mfa', 'max_cc']
","0.7223167714742859
"
"['rfc', 'ca', 'lcom3', 'avg_cc']
","0.7253654181037146
"
"['rfc', 'cam', 'max_cc', 'avg_cc']
","0.7181325513030259
"
"['noc', 'loc', 'moa', 'amc']
","0.7179012814380346
"
"['dit', 'rfc', 'mfa', 'ic']
","0.7241395412202076
"
"['dit', 'cbo', 'dam', 'amc']
","0.7164209436652513
"
"['loc', 'dam', 'moa', 'amc']
","0.7239401921131391
"
"['ce', 'npm', 'loc', 'avg_cc']
","0.7394368450607758
"
"['ca', 'cam', 'cbm', 'amc']
","0.7390137483665438
"
"['rfc', 'ce', 'dam', 'amc']
","0.7249901572883715
"
"['noc', 'ca', 'mfa', 'avg_cc']
","0.7095928398282376
"
"['lcom', 'npm', 'moa', 'ic']
","0.6801289696421227
"
"['rfc', 'moa', 'max_cc', 'avg_cc']
","0.7017128042588627
"
"['noc', 'ca', 'ce', 'npm']
","0.7033162066181313
"
"['lcom', 'ca', 'npm', 'max_cc']
","0.6972610669486864
"
"['dit', 'ca', 'ce', 'npm']
","0.7252273089273987
"
"['cbo', 'dam', 'cam', 'cbm']
","0.7135231373056389
"
"['lcom3', 'cam', 'ic', 'amc']
","0.7324872402279532
"
"['dit', 'ca', 'lcom3', 'max_cc']
","0.695290285773563
"
"['ce', 'loc', 'moa', 'max_cc']
","0.720826355952277
"
"['ca', 'ce', 'ic', 'max_cc']
","0.70193104007514
"
"['cbo', 'lcom', 'loc', 'cbm']
","0.7325923492973995
"
"['noc', 'dam', 'cam', 'ic']
","0.6796489962774114
"
"['loc', 'moa', 'mfa', 'max_cc']
","0.7287215981753781
"
"['noc', 'ca', 'loc', 'avg_cc']
","0.7166851190984898
"
"['dit', 'ca', 'moa', 'ic']
","0.6502175886598353
"
"['dit', 'rfc', 'loc', 'max_cc']
","0.7222203616830223
"
"['lcom', 'loc', 'moa', 'avg_cc']
","0.7249177075154096
"
"['dit', 'ca', 'loc', 'avg_cc']
","0.7306731794578486
"
"['noc', 'rfc', 'npm', 'max_cc']
","0.7097583927755788
"
"['lcom', 'loc', 'cam', 'amc']
","0.733680073205013
"
"['ce', 'npm', 'dam', 'ic']
","0.7091720586080321
"
"['dit', 'noc', 'ca', 'max_cc']
","0.6590019256161213
"
"['ce', 'ic', 'cbm', 'max_cc']
","0.6876966098066889
"
